query_id	query
COPR_01	(study_title="coprolite" OR study_title="coprolites" OR sample_title="coprolite" OR sample_title="coprolites" OR sample_description="coprolite" OR sample_description="coprolites" OR description="coprolite" OR description="coprolites" OR isolation_source="coprolite" OR isolation_source="coprolites")
COPR_02	(study_title="coprolite" OR study_title="coprolites" OR sample_title="coprolite" OR sample_title="coprolites" OR sample_description="coprolite" OR sample_description="coprolites" OR description="coprolite" OR description="coprolites" OR isolation_source="coprolite" OR isolation_source="coprolites") AND (study_title="ancient" OR study_title="archaeological" OR study_title="archeological" OR study_title="prehistoric" OR sample_description="ancient" OR sample_description="archaeological" OR sample_description="archeological" OR sample_description="prehistoric" OR description="ancient" OR description="archaeological" OR description="archeological" OR description="prehistoric")
FEC_01	(study_title="paleofeces" OR study_title="paleofaeces" OR study_title="palaeofaeces" OR study_title="palaeofeces" OR sample_title="paleofeces" OR sample_title="paleofaeces" OR sample_title="palaeofaeces" OR sample_title="palaeofeces" OR sample_description="paleofeces" OR sample_description="paleofaeces" OR sample_description="palaeofaeces" OR sample_description="palaeofeces" OR description="paleofeces" OR description="paleofaeces" OR description="palaeofaeces" OR description="palaeofeces" OR isolation_source="paleofeces" OR isolation_source="paleofaeces" OR isolation_source="palaeofaeces" OR isolation_source="palaeofeces")
FEC_02	(study_title="paleofeces" OR study_title="paleofaeces" OR study_title="palaeofaeces" OR study_title="palaeofeces" OR sample_title="paleofeces" OR sample_title="paleofaeces" OR sample_title="palaeofaeces" OR sample_title="palaeofeces" OR sample_description="paleofeces" OR sample_description="paleofaeces" OR sample_description="palaeofaeces" OR sample_description="palaeofeces" OR description="paleofeces" OR description="paleofaeces" OR description="palaeofaeces" OR description="palaeofeces" OR isolation_source="paleofeces" OR isolation_source="paleofaeces" OR isolation_source="palaeofaeces" OR isolation_source="palaeofeces") AND (study_title="ancient" OR study_title="archaeological" OR study_title="archeological" OR study_title="prehistoric" OR sample_description="ancient" OR sample_description="archaeological" OR sample_description="archeological" OR sample_description="prehistoric" OR description="ancient" OR description="archaeological" OR description="archeological" OR description="prehistoric")
CALC_01	(study_title="dental calculus" OR sample_title="dental calculus" OR sample_description="dental calculus" OR description="dental calculus" OR isolation_source="dental calculus")
CALC_02	(study_title="dental calculus" OR sample_title="dental calculus" OR sample_description="dental calculus" OR description="dental calculus" OR isolation_source="dental calculus") AND (study_title="ancient" OR study_title="archaeological" OR study_title="archeological" OR study_title="prehistoric" OR sample_description="ancient" OR sample_description="archaeological" OR sample_description="archeological" OR sample_description="prehistoric" OR description="ancient" OR description="archaeological" OR description="archeological" OR description="prehistoric")
ORAL_01	(study_title="oral microbiome" OR study_title="oral metagenome" OR sample_title="oral microbiome" OR sample_title="oral metagenome" OR sample_description="oral microbiome" OR sample_description="oral metagenome" OR description="oral microbiome" OR description="oral metagenome") AND (study_title="ancient" OR study_title="archaeological" OR study_title="archeological" OR study_title="prehistoric" OR sample_description="ancient" OR sample_description="archaeological" OR sample_description="archeological" OR sample_description="prehistoric" OR description="ancient" OR description="archaeological" OR description="archeological" OR description="prehistoric")
MUM_01	(study_title="mummy" OR study_title="mummified" OR study_title="mummies" OR sample_title="mummy" OR sample_title="mummified" OR sample_title="mummies" OR sample_description="mummy" OR sample_description="mummified" OR sample_description="mummies" OR description="mummy" OR description="mummified" OR description="mummies")
GUT_01	(study_title="gut contents" OR study_title="intestinal contents" OR study_title="intestinal content" OR sample_title="gut contents" OR sample_title="intestinal contents" OR sample_title="intestinal content" OR sample_description="gut contents" OR sample_description="intestinal contents" OR sample_description="intestinal content" OR description="gut contents" OR description="intestinal contents" OR description="intestinal content")
ANC_01	(study_title="aDNA" OR study_title="ancient DNA" OR sample_description="aDNA" OR sample_description="ancient DNA" OR description="aDNA" OR description="ancient DNA")
HUM_01	host_tax_id=9606 AND (study_title="coprolite" OR study_title="paleofeces" OR study_title="dental calculus" OR sample_description="coprolite" OR sample_description="paleofeces" OR sample_description="dental calculus" OR description="coprolite" OR description="paleofeces" OR description="dental calculus")


