BioProject,Run,spots,spots_with_mates,SeqType,SequencingMachine,ScientificName,LibraryStrategy
PRJEB88970,ERR14951228,4268667,0,single,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB88970,ERR14951254,5612317,0,single,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB88970,ERR14951243,5902982,0,single,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB88970,ERR14951250,5958251,0,single,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB88970,ERR14951261,7016102,0,single,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB88970,ERR14951265,6883629,0,single,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB88970,ERR14951274,7291979,0,single,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB88970,ERR14951230,5676618,0,single,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB88970,ERR14951241,5481360,0,single,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB88970,ERR14951256,5385348,0,single,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB88970,ERR14951269,6576493,0,single,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB88970,ERR14951272,6762838,0,single,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB88970,ERR14951234,5489603,0,single,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB88970,ERR14951237,6031670,0,single,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB88970,ERR14951240,4877952,0,single,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB88970,ERR14951245,6101905,0,single,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB88970,ERR14951258,7153186,0,single,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB88970,ERR14951229,5498545,0,single,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB88970,ERR14951232,6051273,0,single,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB88970,ERR14951252,5226795,0,single,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB88970,ERR14951263,5250929,0,single,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB88970,ERR14951270,6413321,0,single,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB88970,ERR14951247,5803281,0,single,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB88970,ERR14951267,6498661,0,single,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343406,28893992,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343412,27371701,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343526,186293,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343599,1107716,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343634,639323,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343400,46135898,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343421,4764771,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343488,199821,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343546,2910787,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343607,1051537,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343373,4707264,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343411,34062774,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343486,47816694,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343595,469040,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343391,50995195,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343419,196440,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343487,16235040,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343548,114894,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343418,1939207,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343558,58996534,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343614,32839523,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343633,230675,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343374,253318,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343422,24472697,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343561,6293259,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343409,6966225,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343535,2887653,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343541,27577485,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343597,33919598,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343640,450776,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343495,4321151,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343504,37313757,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343544,668053,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343602,27766307,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343620,33144072,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343420,2644924,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343435,34468858,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343502,18193376,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343610,6152072,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343624,459560,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343427,12748985,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343444,1285704,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343490,539513,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343510,19563825,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343592,102935,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343397,36726110,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343480,36309260,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343530,5545257,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343560,208949,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343615,774363,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343389,26513218,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343507,253205,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343519,3447610,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343568,5708484,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343626,30483175,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343428,1239527,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343478,30393172,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343528,3520902,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343552,2384364,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343555,5552597,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343384,18414246,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343497,1391033,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343567,417802,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343616,29011901,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343396,6420784,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343413,5438693,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343482,282436,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343609,5800603,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343375,2913611,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343402,5411868,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343443,4643375,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343527,242074,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343565,402028,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343414,6627772,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343500,24353647,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343543,30422901,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343604,4264343,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343635,23458681,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343440,235144,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343556,29057967,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343621,55485329,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343639,5699206,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343645,12490675,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343466,162449,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343586,7398580,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343508,3790250,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343523,24868967,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343553,6164325,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343570,21844021,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343577,6494143,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343475,19335525,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343499,17068683,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343573,282724,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343623,283647,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343629,233025,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343403,26746727,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343447,3147587,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343453,21814468,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343498,3475113,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343641,14416343,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343465,4110163,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343492,4248940,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343514,620928,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343574,22840919,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343581,1821699,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343376,1317174,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343473,18077892,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343539,24071575,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343576,33019183,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343584,1187445,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343424,26510796,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343468,289799,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343491,2104108,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343501,18943787,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343551,28182484,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343387,363325,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343415,4414743,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343462,72015459,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343516,17969509,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343591,13993297,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343381,425967,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343450,4773814,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343472,24934462,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343518,274649,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343596,7552639,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343512,2019067,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343600,891514,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343605,6783719,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343622,1413574,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343646,171270,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343454,297949,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343455,231142,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343459,23774400,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343436,695366,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343515,2344102,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343603,32607212,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343612,5865036,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343630,733240,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343393,2517704,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343460,324878,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343485,119842,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343532,624337,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343439,759017,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343477,864368,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343542,105648,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343582,93025313,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343642,158479,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343416,436319,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343451,37077102,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343524,3685623,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343456,1479142,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343481,22586108,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343549,6850674,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343583,30252835,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343445,2414969,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343458,181387,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343471,6833481,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343571,1435562,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343578,6282339,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343410,720025,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343437,15475380,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343505,2924133,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343569,6771167,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343399,198830,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343430,29539041,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343564,6205197,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343631,430399,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343380,2885238,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343425,21494223,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343483,2583217,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343628,165876,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343644,10902463,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343385,306709,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343457,29528999,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343545,2567418,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343608,33315801,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343619,30882794,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343417,579876,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343509,3946863,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343534,30530810,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343588,223401,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343566,2012073,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343632,584959,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343643,590676,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343441,49664858,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343448,295624,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343476,982315,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343494,616770,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343531,6327669,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343426,3372321,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343479,16189975,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343489,501811,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343521,35611388,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343587,3474043,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343394,4931209,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343395,79608949,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343469,2537496,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343522,1193119,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343580,25005312,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343446,790544,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343467,2639547,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343533,2697268,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343572,21584403,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343625,199143,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343404,28804012,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343423,27340837,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343559,888644,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343618,385471,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343636,162484,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343382,380955710,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343429,304699,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343461,28066604,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343594,30554704,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343398,5243367,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343442,4640015,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343513,262123,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343557,2931006,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343449,824161,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343503,209603,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343554,3711989,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343589,6591426,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343383,29730672,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343388,39016356,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343520,2710341,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343579,184281,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343611,32021486,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343378,1049103,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343379,16187658,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343562,1328468,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343617,1402409,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343637,25379679,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343547,209288,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343575,18510869,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343585,7158251,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343613,587878,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343638,592715,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343431,373000,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343438,2969457,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343464,2237875,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
