BioProject,Run,spots,spots_with_mates,SeqType,SequencingMachine,ScientificName,LibraryStrategy
PRJEB59976,ERR12343484,139784,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343537,2924008,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343401,4846568,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343407,4495559,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343493,2856178,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343590,12488020,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343452,297841,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343470,49143199,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343550,2572371,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB59976,ERR12343601,410464,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB63329,ERR11591469,7623347,7623347,paired,Illumina NovaSeq 6000,Homo sapiens,WGS/RANDOM
PRJEB63329,ERR11593021,21095816,21095816,paired,Illumina NovaSeq 6000,Homo sapiens,WGS/RANDOM
PRJEB63329,ERR11593833,21513457,21513457,paired,Illumina NovaSeq 6000,Homo sapiens,WGS/RANDOM
PRJEB63329,ERR11595352,29169048,29169048,paired,Illumina NovaSeq 6000,Homo sapiens,WGS/RANDOM
PRJEB63329,ERR11595355,8046676,8046676,paired,Illumina NovaSeq 6000,Homo sapiens,WGS/RANDOM
PRJEB63329,ERR11593405,17239519,17239519,paired,Illumina NovaSeq 6000,Homo sapiens,WGS/RANDOM
PRJEB63329,ERR11593814,17172294,17172294,paired,Illumina NovaSeq 6000,Homo sapiens,WGS/RANDOM
PRJEB63329,ERR11593834,18341923,18341923,paired,Illumina NovaSeq 6000,Homo sapiens,WGS/RANDOM
PRJEB63329,ERR11593876,20254308,20254308,paired,Illumina NovaSeq 6000,Homo sapiens,WGS/RANDOM
PRJEB63329,ERR11594106,12426340,12426340,paired,Illumina NovaSeq 6000,Homo sapiens,WGS/RANDOM
PRJEB63329,ERR11592899,24426325,24426325,paired,Illumina NovaSeq 6000,Homo sapiens,WGS/RANDOM
PRJEB63329,ERR11593004,14834363,14834363,paired,Illumina NovaSeq 6000,Homo sapiens,WGS/RANDOM
PRJEB63329,ERR11593081,18538801,18538801,paired,Illumina NovaSeq 6000,Homo sapiens,WGS/RANDOM
PRJEB63329,ERR11593874,17583902,17583902,paired,Illumina NovaSeq 6000,Homo sapiens,WGS/RANDOM
PRJEB63329,ERR11594669,14045998,14045998,paired,Illumina NovaSeq 6000,Homo sapiens,WGS/RANDOM
PRJEB46155,ERR6212590,1015605202,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB46155,ERR6212591,7695375,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB46155,ERR6212592,7042722,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB76829,ERR16039589,234362662,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB76829,ERR16039590,17592185,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB76829,ERR16039591,3202517,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB76829,ERR16039595,140320529,0,single,Illumina NovaSeq 6000,Homo sapiens,WGS/RANDOM
PRJEB76829,ERR16039596,50374150,0,single,Illumina NovaSeq 6000,Homo sapiens,WGS/RANDOM
PRJEB76829,ERR16039598,2410115,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB76829,ERR16039592,3488228,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB76829,ERR16039594,59010167,0,single,Illumina NovaSeq 6000,Homo sapiens,WGS/RANDOM
PRJEB76829,ERR16039597,17171196,0,single,Illumina NovaSeq 6000,Homo sapiens,WGS/RANDOM
PRJEB84914,ERR14205994,7122178,7122178,paired,Illumina NovaSeq 6000,Homo sapiens,WGS/RANDOM
PRJEB84914,ERR14205998,3516413,3516413,paired,Illumina NovaSeq 6000,Homo sapiens,WGS/RANDOM
PRJEB84914,ERR14206005,20757409,20757409,paired,Illumina NovaSeq 6000,Homo sapiens,WGS/RANDOM
PRJEB84914,ERR14206008,3168856,3168856,paired,Illumina NovaSeq 6000,Homo sapiens,WGS/RANDOM
PRJEB84914,ERR14206016,34886096,34886096,paired,Illumina NovaSeq 6000,Homo sapiens,WGS/RANDOM
PRJEB84914,ERR14205993,9536056,9536056,paired,Illumina NovaSeq 6000,Homo sapiens,WGS/RANDOM
PRJEB84914,ERR14206003,6360967,6360967,paired,Illumina NovaSeq 6000,Homo sapiens,WGS/RANDOM
PRJEB84914,ERR14206007,1970660,1970660,paired,Illumina NovaSeq 6000,Homo sapiens,WGS/RANDOM
PRJEB84914,ERR14206015,23833399,23833399,paired,Illumina NovaSeq 6000,Homo sapiens,WGS/RANDOM
PRJEB84914,ERR14206018,1357611,1357611,paired,Illumina NovaSeq 6000,Homo sapiens,WGS/RANDOM
PRJEB84914,ERR14205991,11028147,11028147,paired,Illumina NovaSeq 6000,Homo sapiens,WGS/RANDOM
PRJEB84914,ERR14205995,3800727,3800727,paired,Illumina NovaSeq 6000,Homo sapiens,WGS/RANDOM
PRJEB84914,ERR14205997,6605296,6605296,paired,Illumina NovaSeq 6000,Homo sapiens,WGS/RANDOM
PRJEB84914,ERR14206010,1050565,1050565,paired,Illumina NovaSeq 6000,Homo sapiens,WGS/RANDOM
PRJEB84914,ERR14206017,3211995,3211995,paired,Illumina NovaSeq 6000,Homo sapiens,WGS/RANDOM
PRJEB84914,ERR14205999,10730171,10730171,paired,Illumina NovaSeq 6000,Homo sapiens,WGS/RANDOM
PRJEB84914,ERR14206000,19342889,19342889,paired,Illumina NovaSeq 6000,Homo sapiens,WGS/RANDOM
PRJEB84914,ERR14206011,853155,853155,paired,Illumina NovaSeq 6000,Homo sapiens,WGS/RANDOM
PRJEB84914,ERR14206012,2010107,2010107,paired,Illumina NovaSeq 6000,Homo sapiens,WGS/RANDOM
PRJEB84914,ERR14206013,1313925,1313925,paired,Illumina NovaSeq 6000,Homo sapiens,WGS/RANDOM
PRJEB84914,ERR14205992,17414036,17414036,paired,Illumina NovaSeq 6000,Homo sapiens,WGS/RANDOM
PRJEB84914,ERR14206001,2870775,2870775,paired,Illumina NovaSeq 6000,Homo sapiens,WGS/RANDOM
PRJEB84914,ERR14206004,25755644,25755644,paired,Illumina NovaSeq 6000,Homo sapiens,WGS/RANDOM
PRJEB84914,ERR14206006,4422328,4422328,paired,Illumina NovaSeq 6000,Homo sapiens,WGS/RANDOM
PRJEB84914,ERR14206014,22462808,22462808,paired,Illumina NovaSeq 6000,Homo sapiens,WGS/RANDOM
PRJEB76829,ERR15204810,33750625,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB76829,ERR15204811,49944710,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB84914,ERR14205996,6242969,6242969,paired,Illumina NovaSeq 6000,Homo sapiens,WGS/RANDOM
PRJEB84914,ERR14206002,3481751,3481751,paired,Illumina NovaSeq 6000,Homo sapiens,WGS/RANDOM
PRJEB84914,ERR14206009,1149967,1149967,paired,Illumina NovaSeq 6000,Homo sapiens,WGS/RANDOM
PRJEB76829,ERR15204815,33889953,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB76829,ERR15204812,16210427,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB76829,ERR15204813,116353217,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108454,947020,947020,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108464,1069026,1069026,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108468,926048,926048,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108362,802318,802318,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108378,1022281,1022281,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108416,996763,996763,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108519,3545542,3545542,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108337,712499,712499,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108451,1041307,1041307,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108458,938229,938229,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108484,1008824,1008824,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108382,823915,823915,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108399,1057807,1057807,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108419,812266,812266,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108517,2725584,2725584,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108537,6840265,6840265,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108355,900585,900585,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108373,810322,810322,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108425,728945,728945,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108474,995558,995558,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108511,4550727,4550727,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108459,891484,891484,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108507,2894929,2894929,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108383,777091,777091,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108391,930259,930259,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108424,760418,760418,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108476,958471,958471,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108365,739413,739413,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108380,978762,978762,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108423,744721,744721,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108473,890785,890785,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108501,2789784,2789784,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108403,905462,905462,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108408,1018570,1018570,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108431,914507,914507,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108561,3565080,3565080,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108347,705849,705849,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108392,930914,930914,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108405,879259,879259,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108444,1033134,1033134,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108335,729369,729369,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108340,809096,809096,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108386,917697,917697,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108479,984003,984003,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108346,741985,741985,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108441,837130,837130,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108461,873990,873990,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108499,2830339,2830339,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108377,889340,889340,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108477,920118,920118,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108349,691073,691073,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108359,781046,781046,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108366,1118892,1118892,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108418,847504,847504,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108389,859325,859325,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108409,992173,992173,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108433,893794,893794,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108493,2586253,2586253,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108415,982779,982779,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108437,889302,889302,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108513,4493383,4493383,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108560,3709554,3709554,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108370,878939,878939,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108396,831941,831941,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108397,806388,806388,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108394,867300,867300,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108541,3674961,3674961,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108438,893792,893792,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108462,1115510,1115510,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108469,895825,895825,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108357,877602,877602,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108450,1093351,1093351,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108485,969627,969627,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108500,2823295,2823295,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108344,902359,902359,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108358,820028,820028,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108428,999872,999872,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108388,886168,886168,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108417,956907,956907,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108446,974480,974480,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108463,1058553,1058553,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108375,915185,915185,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108414,1040606,1040606,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108467,926676,926676,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108471,911565,911565,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108559,3750601,3750601,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108334,768913,768913,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108342,942906,942906,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108369,1047681,1047681,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108480,994977,994977,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108343,894107,894107,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108400,1062330,1062330,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108406,1069556,1069556,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108538,3815840,3815840,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108376,907760,907760,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108393,910794,910794,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108420,812942,812942,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108440,862366,862366,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108452,1052313,1052313,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108361,762151,762151,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108456,901269,901269,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108455,896765,896765,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108520,3530758,3530758,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108413,839014,839014,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108430,965634,965634,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108457,872977,872977,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108534,7175186,7175186,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108572,4542325,4542325,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108353,802778,802778,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108491,2645427,2645427,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108498,2913871,2913871,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108354,946685,946685,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108410,907740,907740,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108536,6970264,6970264,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108570,4521625,4521625,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108339,808223,808223,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108422,785539,785539,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108478,1040905,1040905,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108516,2762541,2762541,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108364,761909,761909,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108371,830699,830699,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108407,1015215,1015215,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108448,927351,927351,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108341,784637,784637,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108350,866254,866254,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108381,955177,955177,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108385,761812,761812,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108466,968621,968621,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108351,820149,820149,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108439,853927,853927,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108442,1093839,1093839,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108492,2594585,2594585,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108367,1069596,1069596,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108401,1029066,1029066,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108426,1040386,1040386,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108421,784410,784410,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108475,938089,938089,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108509,2857133,2857133,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108539,3832830,3832830,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108470,957273,957273,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108432,927977,927977,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108398,1111795,1111795,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108374,962512,962512,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108352,832568,832568,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108363,757246,757246,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108402,945707,945707,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108427,979757,979757,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108384,791049,791049,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108483,984665,984665,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108356,907880,907880,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108387,876219,876219,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108435,909504,909504,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108482,1043919,1043919,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108338,844806,844806,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108514,2853237,2853237,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108515,2782559,2782559,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108521,3480005,3480005,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108571,4506823,4506823,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108472,918182,918182,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108390,975475,975475,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108518,3651375,3651375,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108573,4312727,4312727,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108508,2889626,2889626,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108558,3742499,3742499,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108336,734287,734287,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108348,720552,720552,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108368,1081485,1081485,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108404,902970,902970,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108490,2716311,2716311,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108510,4706450,4706450,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108535,6941162,6941162,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108434,955703,955703,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108436,919800,919800,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108395,826301,826301,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108540,3836927,3836927,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108429,959865,959865,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
