BioProject,Run,spots,spots_with_mates,SeqType,SequencingMachine,ScientificName,LibraryStrategy
PRJEB80740,ERR15108447,925083,925083,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108449,903122,903122,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108460,904789,904789,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108506,2976736,2976736,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108453,1020107,1020107,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108412,867075,867075,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108445,997725,997725,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108360,785885,785885,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108481,956154,956154,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108443,1024332,1024332,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108379,978133,978133,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108345,873757,873757,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108512,4576844,4576844,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108372,832105,832105,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108411,858914,858914,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB80740,ERR15108465,1034286,1034286,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB79566,ERR13615634,1528306,0,single,Illumina MiSeq,Homo sapiens,WGS/RANDOM
PRJEB79566,ERR13615629,1274901,0,single,Illumina MiSeq,Homo sapiens,WGS/RANDOM
PRJEB79566,ERR13615624,22972749,0,single,Illumina MiSeq,Homo sapiens,WGS/RANDOM
PRJEB79566,ERR13615633,1722688,0,single,Illumina MiSeq,Homo sapiens,WGS/RANDOM
PRJEB79566,ERR13615627,25753291,0,single,Illumina MiSeq,Homo sapiens,WGS/RANDOM
PRJEB79566,ERR13615632,1381804,0,single,Illumina MiSeq,Homo sapiens,WGS/RANDOM
PRJEB79566,ERR13615628,1496534,0,single,Illumina MiSeq,Homo sapiens,WGS/RANDOM
PRJEB79566,ERR13615630,897686,0,single,Illumina MiSeq,Homo sapiens,WGS/RANDOM
PRJEB79566,ERR13615625,20147814,0,single,Illumina MiSeq,Homo sapiens,WGS/RANDOM
PRJEB79566,ERR13615631,1500913,0,single,Illumina MiSeq,Homo sapiens,WGS/RANDOM
PRJEB60072,ERR10908678,11198960,0,single,NextSeq 550,Homo sapiens,WGS/RANDOM
PRJEB60072,ERR10908672,11892640,0,single,NextSeq 550,Homo sapiens,WGS/RANDOM
PRJEB60072,ERR10908723,18843541,0,single,NextSeq 550,Homo sapiens,WGS/RANDOM
PRJEB60072,ERR10908664,21451673,0,single,NextSeq 550,Homo sapiens,WGS/RANDOM
PRJEB53198,ERR9810099,576384,0,single,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB53198,ERR9810100,99830433,0,single,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB34569,ERR3678176,5204101,5204101,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB34569,ERR3678177,6760688,6760688,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB34569,ERR3579826,19131370,19131370,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB34569,ERR3579821,26165856,26165856,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB34569,ERR3579822,43443020,43443020,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB34569,ERR3579823,44348880,44348880,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB34569,ERR3579824,35364677,35364677,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB34569,ERR3579825,33357115,33357115,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB34569,ERR3579817,7815953,7815953,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB34569,ERR3579818,7520684,7520684,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB34569,ERR3579819,34014564,34014564,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB34569,ERR3579820,15841120,15841120,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB34569,ERR3579811,6018075,6018075,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB34569,ERR3579812,8867815,8867815,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB34569,ERR3579813,3390842,3390842,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB34569,ERR3579814,3369663,3369663,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB34569,ERR3579809,13440295,13440295,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB34569,ERR3579810,64465025,64465025,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB34569,ERR3579806,29080529,29080529,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB34569,ERR3579801,16440498,16440498,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB34569,ERR3579802,18911541,18911541,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB34569,ERR3579803,15402298,15402298,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB34569,ERR3579804,17417086,17417086,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB34569,ERR3579805,21774956,21774956,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB34569,ERR3579800,12609185,12609185,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB34569,ERR3579791,13841557,13841557,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB34569,ERR3579786,109880028,109880028,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB34569,ERR3579787,18801683,18801683,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB34569,ERR3579788,17017373,17017373,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB34569,ERR3579789,18685938,18685938,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB34569,ERR3579790,32526718,32526718,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB34569,ERR3579784,18352049,18352049,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB34569,ERR3579785,17400404,17400404,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB34569,ERR3579773,11583417,11583417,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB34569,ERR3579774,13488543,13488543,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB34569,ERR3579775,11012329,11012329,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB34569,ERR3579741,10499367,10499367,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB34569,ERR3579742,9812358,9812358,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB34569,ERR3579736,13336606,13336606,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB34569,ERR3579737,104472100,104472100,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB34569,ERR3579738,10641004,10641004,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB34569,ERR3579739,9254795,9254795,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB34569,ERR3579740,12254858,12254858,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB34569,ERR3579731,13625140,13625140,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB34569,ERR3579732,67123133,67123133,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB34569,ERR3579733,12486390,12486390,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB34569,ERR3579734,12187013,12187013,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB34569,ERR3579735,15224970,15224970,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB34569,ERR3579728,16398627,16398627,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB34569,ERR3579729,53593426,53593426,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB34569,ERR3579730,14038368,14038368,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB34569,ERR3579719,6764741,6764741,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB34569,ERR3579707,11596167,11596167,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB34569,ERR3579696,21562225,21562225,paired,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB34569,ERR3579697,28658666,28658666,paired,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB34569,ERR3579698,15510313,15510313,paired,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB34569,ERR3579692,15506926,15506926,paired,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB34569,ERR3579691,14923341,14923341,paired,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB34569,ERR3579694,14926337,14926337,paired,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB34569,ERR3579693,13080903,13080903,paired,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB34569,ERR3579695,15292032,15292032,paired,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB34569,ERR3579690,12677550,12677550,paired,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB34569,ERR3579689,18201330,18201330,paired,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB34569,ERR3579677,1240487,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB34569,ERR3579678,1599129,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB43291,ERR5355040,827979,0,single,Illumina MiniSeq,Homo sapiens,WGS/RANDOM
PRJEB43291,ERR5355041,576886,0,single,Illumina MiniSeq,Homo sapiens,WGS/RANDOM
PRJEB43291,ERR5355042,441243,0,single,Illumina MiniSeq,Homo sapiens,WGS/RANDOM
PRJEB43291,ERR5355043,906740,0,single,Illumina MiniSeq,Homo sapiens,WGS/RANDOM
PRJEB43291,ERR5355044,335835,0,single,Illumina MiniSeq,Homo sapiens,WGS/RANDOM
PRJEB43291,ERR5355035,826606,0,single,Illumina MiniSeq,Homo sapiens,WGS/RANDOM
PRJEB43291,ERR5355036,594022,0,single,Illumina MiniSeq,Homo sapiens,WGS/RANDOM
PRJEB43291,ERR5355037,71560003,0,single,Illumina NovaSeq 6000,Homo sapiens,WGS/RANDOM
PRJEB43291,ERR5355038,209607,0,single,Illumina MiniSeq,Homo sapiens,WGS/RANDOM
PRJEB43291,ERR5355039,52561225,0,single,Illumina NovaSeq 6000,Homo sapiens,WGS/RANDOM
PRJEB43291,ERR5355030,746483,0,single,Illumina MiniSeq,Homo sapiens,WGS/RANDOM
PRJEB43291,ERR5355031,848591,0,single,Illumina MiniSeq,Homo sapiens,WGS/RANDOM
PRJEB43291,ERR5355032,1178944,0,single,Illumina MiniSeq,Homo sapiens,WGS/RANDOM
PRJEB43291,ERR5355033,1162265,0,single,Illumina MiniSeq,Homo sapiens,WGS/RANDOM
PRJEB43291,ERR5355034,540491,0,single,Illumina MiniSeq,Homo sapiens,WGS/RANDOM
PRJEB43291,ERR5355025,716538,0,single,Illumina MiniSeq,Homo sapiens,WGS/RANDOM
PRJEB43291,ERR5355026,663716,0,single,Illumina MiniSeq,Homo sapiens,WGS/RANDOM
PRJEB43291,ERR5355027,689836,0,single,Illumina MiniSeq,Homo sapiens,WGS/RANDOM
PRJEB43291,ERR5355028,529763,0,single,Illumina MiniSeq,Homo sapiens,WGS/RANDOM
PRJEB43291,ERR5355029,879330,0,single,Illumina MiniSeq,Homo sapiens,WGS/RANDOM
PRJEB43291,ERR5355020,727044,0,single,Illumina MiniSeq,Homo sapiens,WGS/RANDOM
PRJEB43291,ERR5355021,280053,0,single,Illumina MiniSeq,Homo sapiens,WGS/RANDOM
PRJEB43291,ERR5355022,837959,0,single,Illumina MiniSeq,Homo sapiens,WGS/RANDOM
PRJEB43291,ERR5355023,388859,0,single,Illumina MiniSeq,Homo sapiens,WGS/RANDOM
PRJEB43291,ERR5355024,849875,0,single,Illumina MiniSeq,Homo sapiens,WGS/RANDOM
PRJEB43291,ERR5355015,849418,0,single,Illumina MiniSeq,Homo sapiens,WGS/RANDOM
PRJEB43291,ERR5355016,354786,0,single,Illumina MiniSeq,Homo sapiens,WGS/RANDOM
PRJEB43291,ERR5355017,409691,0,single,Illumina MiniSeq,Homo sapiens,WGS/RANDOM
PRJEB43291,ERR5355018,485291,0,single,Illumina MiniSeq,Homo sapiens,WGS/RANDOM
PRJEB43291,ERR5355019,261653,0,single,Illumina MiniSeq,Homo sapiens,WGS/RANDOM
PRJEB43291,ERR5355010,529652,0,single,Illumina MiniSeq,Homo sapiens,WGS/RANDOM
PRJEB43291,ERR5355011,1042749,0,single,Illumina MiniSeq,Homo sapiens,WGS/RANDOM
PRJEB43291,ERR5355012,762737,0,single,Illumina MiniSeq,Homo sapiens,WGS/RANDOM
PRJEB43291,ERR5355013,1046816,0,single,Illumina MiniSeq,Homo sapiens,WGS/RANDOM
PRJEB43291,ERR5355014,714926,0,single,Illumina MiniSeq,Homo sapiens,WGS/RANDOM
PRJEB43291,ERR5355005,612919,0,single,Illumina MiniSeq,Homo sapiens,WGS/RANDOM
PRJEB43291,ERR5355006,278327,0,single,Illumina MiniSeq,Homo sapiens,WGS/RANDOM
PRJEB43291,ERR5355007,1103367,0,single,Illumina MiniSeq,Homo sapiens,WGS/RANDOM
PRJEB43291,ERR5355008,951793,0,single,Illumina MiniSeq,Homo sapiens,WGS/RANDOM
PRJEB43291,ERR5355009,497634,0,single,Illumina MiniSeq,Homo sapiens,WGS/RANDOM
PRJEB43291,ERR5355000,66607702,0,single,Illumina NovaSeq 6000,Homo sapiens,WGS/RANDOM
PRJEB43291,ERR5355001,909142,0,single,Illumina MiniSeq,Homo sapiens,WGS/RANDOM
PRJEB43291,ERR5355002,819075,0,single,Illumina MiniSeq,Homo sapiens,WGS/RANDOM
PRJEB43291,ERR5355003,601415,0,single,Illumina MiniSeq,Homo sapiens,WGS/RANDOM
PRJEB43291,ERR5355004,603359,0,single,Illumina MiniSeq,Homo sapiens,WGS/RANDOM
PRJEB43291,ERR5354998,963692,0,single,Illumina MiniSeq,Homo sapiens,WGS/RANDOM
PRJEB43291,ERR5354999,91093746,0,single,Illumina NovaSeq 6000,Homo sapiens,WGS/RANDOM
PRJEB43291,ERR5354967,3678679,3678679,paired,Illumina NovaSeq 6000,Homo sapiens,WGS/RANDOM
PRJEB43291,ERR5354969,3283777,3283777,paired,Illumina NovaSeq 6000,Homo sapiens,WGS/RANDOM
PRJEB43291,ERR5354962,100251,100251,paired,Illumina MiniSeq,Homo sapiens,WGS/RANDOM
PRJEB43291,ERR5354960,231474,231474,paired,Illumina MiniSeq,Homo sapiens,WGS/RANDOM
PRJEB43291,ERR5354952,175980,175980,paired,Illumina MiniSeq,Homo sapiens,WGS/RANDOM
PRJEB43291,ERR5354956,107587,107587,paired,Illumina MiniSeq,Homo sapiens,WGS/RANDOM
PRJEB43291,ERR5354944,205103,205103,paired,Illumina MiniSeq,Homo sapiens,WGS/RANDOM
PRJEB43291,ERR5354941,115163,115163,paired,Illumina MiniSeq,Homo sapiens,WGS/RANDOM
PRJEB43291,ERR5354929,9064465,9064465,paired,Illumina NovaSeq 6000,Homo sapiens,WGS/RANDOM
PRJEB43291,ERR5354930,6363671,6363671,paired,Illumina NovaSeq 6000,Homo sapiens,WGS/RANDOM
PRJEB43291,ERR5354931,128311,128311,paired,Illumina MiniSeq,Homo sapiens,WGS/RANDOM
PRJNA659919,SRR12539208,28271696,0,single,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB24501,ERR2675605,70824586,70824586,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB24501,ERR2675606,39574100,39574100,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB24501,ERR2675607,43054902,43054902,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB24501,ERR2675608,48742481,48742481,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB24501,ERR2675603,30994124,30994124,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB24501,ERR2675604,168849562,168849562,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB24501,ERR2675600,34833107,34833107,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB24501,ERR2675601,29574592,29574592,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB24501,ERR2675602,76640739,76640739,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB8987,ERR922053,1527240,0,single,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJNA239147,SRR1185400,122830910,122830910,paired,Illumina HiSeq 1000,Homo sapiens,WGS/RANDOM
PRJEB61887,ERR11656730,5127853,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB61887,ERR11656741,5043293,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB61887,ERR11656732,7707203,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB61887,ERR11656746,4730786,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB61887,ERR11656742,4862469,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB61887,ERR11656743,5388375,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB61887,ERR11656739,5177009,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB61887,ERR11656736,4801208,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB61887,ERR11656748,4610130,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB61887,ERR11656729,6856759,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB61887,ERR11656738,5246187,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB61887,ERR11656734,5547090,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB61887,ERR11656747,5516651,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB61887,ERR11656737,5156755,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB61887,ERR11656745,5344843,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB61887,ERR11656744,5738275,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB61887,ERR11656731,4679906,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB61887,ERR11656733,4800945,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB61887,ERR11656735,4848844,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB61887,ERR11656740,7241723,0,single,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB55583,ERR10114859,87637212,87637212,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB55583,ERR10114860,88457632,88457632,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB55583,ERR10114857,120396137,120396137,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB55583,ERR10114848,11295455,11295455,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB55583,ERR10114849,10503903,10503903,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB55583,ERR10114850,11599297,11599297,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB58818,ERR10841228,7695982,7695982,paired,Illumina HiSeq X,Homo sapiens,WGS/RANDOM
PRJEB37995,ERR8050967,36049060,0,single,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJNA557308,SRR9898613,4496616,0,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB25624,ERR2900778,21623173,21623173,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB25624,ERR2900772,9599653,9599653,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB25624,ERR2900774,16166076,16166076,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB25624,ERR2900776,7453959,7453959,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB25624,ERR2900768,8646847,8646847,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB25624,ERR2900770,51675986,51675986,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB25624,ERR2900762,7616182,7616182,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB25624,ERR2900764,6961981,6961981,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB25624,ERR2900766,27119956,27119956,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB25624,ERR2900758,5624287,5624287,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB25624,ERR2900760,5972509,5972509,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB25624,ERR2900752,11681424,11681424,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB25624,ERR2900754,33303658,33303658,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB25624,ERR2900756,5780869,5780869,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB25624,ERR2900748,13944283,13944283,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB25624,ERR2900750,30574553,30574553,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB25624,ERR2900742,30575904,30575904,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB25624,ERR2900744,11373256,11373256,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB25624,ERR2900746,15279369,15279369,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB25624,ERR2900738,65985844,65985844,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB25624,ERR2900740,9297892,9297892,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB25624,ERR2900732,8281186,8281186,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB25624,ERR2900734,15866031,15866031,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB25624,ERR2900736,22466043,22466043,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJNA293758,SRR2229975,132145,0,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJNA293758,SRR2229973,723984,0,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB44507,ERR5766179,929202,929202,paired,Illumina MiSeq,Homo sapiens,WGS/RANDOM
PRJEB44507,ERR5766180,801532,801532,paired,Illumina MiSeq,Homo sapiens,WGS/RANDOM
PRJEB44507,ERR5766181,537544,537544,paired,Illumina MiSeq,Homo sapiens,WGS/RANDOM
PRJEB44507,ERR5766182,69418179,69418179,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB44507,ERR5766183,42096166,42096166,paired,HiSeq X Ten,Homo sapiens,WGS/RANDOM
PRJEB44507,ERR5766174,787877,787877,paired,Illumina MiSeq,Homo sapiens,WGS/RANDOM
PRJEB44507,ERR5766175,1135089,1135089,paired,Illumina MiSeq,Homo sapiens,WGS/RANDOM
PRJEB44507,ERR5766176,632060,632060,paired,Illumina MiSeq,Homo sapiens,WGS/RANDOM
PRJEB44507,ERR5766177,76731006,76731006,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB44507,ERR5766178,61777642,61777642,paired,HiSeq X Ten,Homo sapiens,WGS/RANDOM
PRJEB44507,ERR5766169,58579854,58579854,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB44507,ERR5766170,2893416,2893416,paired,HiSeq X Ten,Homo sapiens,WGS/RANDOM
PRJEB44507,ERR5766171,1621447,1621447,paired,Illumina MiSeq,Homo sapiens,WGS/RANDOM
PRJEB44507,ERR5766172,116739054,116739054,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB44507,ERR5766173,106371046,106371046,paired,HiSeq X Ten,Homo sapiens,WGS/RANDOM
PRJEB44507,ERR5766165,1002040,1002040,paired,Illumina MiSeq,Homo sapiens,WGS/RANDOM
PRJEB44507,ERR5766166,55525047,55525047,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB44507,ERR5766167,104905808,104905808,paired,HiSeq X Ten,Homo sapiens,WGS/RANDOM
PRJEB44507,ERR5766168,959084,959084,paired,Illumina MiSeq,Homo sapiens,WGS/RANDOM
PRJEB91735,ERR15308372,8122230,8122230,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB44723,ERR14161589,17695669,17695669,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB44723,ERR14161581,18437462,18437462,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
