BioProject,Run,spots,spots_with_mates,SeqType,SequencingMachine,ScientificName,LibraryStrategy
PRJEB46798,ERR6422465,155532799,155532799,paired,HiSeq X Ten,Homo sapiens,WGS/RANDOM
PRJEB46798,ERR6422469,514282394,514282394,paired,HiSeq X Ten,Homo sapiens,WGS/RANDOM
PRJEB46798,ERR6422473,531960159,531960159,paired,HiSeq X Ten,Homo sapiens,WGS/RANDOM
PRJEB46798,ERR6414094,9509594,0,paired,HiSeq X Ten,Homo sapiens,WGS/RANDOM
PRJEB46798,ERR6422464,78014182,78014182,paired,HiSeq X Ten,Homo sapiens,WGS/RANDOM
PRJEB46798,ERR6422467,351584440,351584440,paired,HiSeq X Ten,Homo sapiens,WGS/RANDOM
PRJEB46798,ERR6422470,41767945,41767945,paired,HiSeq X Ten,Homo sapiens,WGS/RANDOM
PRJEB46798,ERR6422471,40424364,40424364,paired,HiSeq X Ten,Homo sapiens,WGS/RANDOM
PRJEB46798,ERR6414099,14338696,0,paired,HiSeq X Ten,Homo sapiens,WGS/RANDOM
PRJEB46798,ERR6414101,14637626,0,paired,HiSeq X Ten,Homo sapiens,WGS/RANDOM
PRJEB46798,ERR6422466,267161587,267161587,paired,HiSeq X Ten,Homo sapiens,WGS/RANDOM
PRJEB46798,ERR6422468,88733989,88733989,paired,HiSeq X Ten,Homo sapiens,WGS/RANDOM
PRJEB46798,ERR6422472,54795956,54795956,paired,HiSeq X Ten,Homo sapiens,WGS/RANDOM
PRJEB46798,ERR6414104,9616772,0,paired,HiSeq X Ten,Homo sapiens,WGS/RANDOM
PRJNA861322,SRR20458000,501700245,501700245,paired,HiSeq X Ten,Homo sapiens,WGS/RANDOM
PRJNA865375,SRR20755928,647789366,647789366,paired,HiSeq X Ten,Homo sapiens,WGS/RANDOM
PRJNA869134,SRR21031366,561665320,561665320,paired,HiSeq X Ten,Homo sapiens,WGS/RANDOM
PRJEB44723,ERR8202910,9197600,9197600,paired,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB44723,ERR8202911,10704928,10704928,paired,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB44723,ERR8202912,9779458,9779458,paired,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB44723,ERR8202905,14547178,14547178,paired,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB44723,ERR8202906,21721248,21721248,paired,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB44723,ERR8202907,51411499,51411499,paired,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB44723,ERR8202908,26500372,26500372,paired,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB44723,ERR8202909,26411722,26411722,paired,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB44723,ERR8202900,4066790,4066790,paired,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB44723,ERR8202901,9709341,9709341,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB44723,ERR8202902,26083312,26083312,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB44723,ERR8202903,9717883,9717883,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB44723,ERR8202904,6637028,6637028,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB44723,ERR6221492,12582740,12582740,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB44723,ERR6221493,5957277,5957277,paired,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB44723,ERR6221489,12502882,12502882,paired,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB46875,ERR6454752,9616772,0,paired,HiSeq X Ten,Homo sapiens,WGS/RANDOM
PRJEB46875,ERR6454751,24975462,0,paired,HiSeq X Ten,Homo sapiens,WGS/RANDOM
PRJEB46875,ERR6454750,21272623,0,paired,HiSeq X Ten,Homo sapiens,WGS/RANDOM
PRJEB46875,ERR6454749,14637626,0,paired,HiSeq X Ten,Homo sapiens,WGS/RANDOM
PRJEB46875,ERR6454748,47727779,0,paired,HiSeq X Ten,Homo sapiens,WGS/RANDOM
PRJEB46875,ERR6454747,1040605,0,paired,HiSeq X Ten,Homo sapiens,WGS/RANDOM
PRJEB46875,ERR6454746,3951334,0,paired,HiSeq X Ten,Homo sapiens,WGS/RANDOM
PRJEB46875,ERR6454745,4989871,0,paired,HiSeq X Ten,Homo sapiens,WGS/RANDOM
PRJEB46875,ERR6454740,14338696,0,paired,HiSeq X Ten,Homo sapiens,WGS/RANDOM
PRJEB46875,ERR6454744,941905,0,paired,HiSeq X Ten,Homo sapiens,WGS/RANDOM
PRJEB46875,ERR6454741,358573,0,paired,HiSeq X Ten,Homo sapiens,WGS/RANDOM
PRJEB46875,ERR6454743,66497572,0,paired,HiSeq X Ten,Homo sapiens,WGS/RANDOM
PRJEB46875,ERR6454742,81748872,0,paired,HiSeq X Ten,Homo sapiens,WGS/RANDOM
PRJEB46875,ERR6454739,22235713,0,paired,HiSeq X Ten,Homo sapiens,WGS/RANDOM
PRJEB46875,ERR6454738,32853275,0,paired,HiSeq X Ten,Homo sapiens,WGS/RANDOM
PRJEB46875,ERR6454737,22766378,0,paired,HiSeq X Ten,Homo sapiens,WGS/RANDOM
PRJEB46875,ERR6454736,40471533,0,paired,HiSeq X Ten,Homo sapiens,WGS/RANDOM
PRJEB46875,ERR6454735,9509594,0,paired,HiSeq X Ten,Homo sapiens,WGS/RANDOM
PRJNA664979,SRR12692390,165793,48525,paired,Illumina NovaSeq 6000,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4413529,241096498,241096498,paired,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4408185,3058580,3058580,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4408188,1557362,1557362,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4391166,123436450,123436450,paired,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4391165,117606370,117606370,paired,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4386594,7498748,7498748,paired,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4388231,68309897,68309897,paired,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4388102,2094918,2094918,paired,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4388107,2043769,2043769,paired,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4388236,85981168,85981168,paired,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4386464,214096221,214096221,paired,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4384927,1151423,1151423,paired,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4385800,3669179,3669179,paired,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4385809,12607106,12607106,paired,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4386569,72657115,72657115,paired,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4375143,1584556,1584556,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4375142,1570976,1570976,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4375144,22570691,0,single,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4383828,27168496,0,single,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4383829,25875319,0,single,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4375136,1541347,1541347,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4375137,1713268,1713268,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4375141,1782693,1782693,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4375134,1716570,1716570,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4375049,1945335,1945335,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4375048,1787448,1787448,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4375132,1769040,1769040,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4375050,1574769,1574769,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4375133,1632750,1632750,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4375040,1690163,1690163,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4375042,1464854,1464854,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4375045,2090514,2090514,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4375046,1825041,1825041,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4375032,1724062,1724062,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4375017,1799801,1799801,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4375036,1665537,1665537,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4375039,1618309,1618309,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4375010,1897513,1897513,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374963,1749506,1749506,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374948,1675402,1675402,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4375011,1838657,1838657,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374962,1830412,1830412,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374925,1450127,1450127,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374926,1638723,1638723,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374929,1724158,1724158,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374928,1690551,1690551,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374927,1547333,1547333,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374923,1688220,1688220,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374924,1680416,1680416,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374918,1555905,1555905,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374915,1562934,1562934,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374917,1567470,1567470,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374916,1549710,1549710,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374912,1780424,1780424,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374913,1532250,1532250,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374875,1893965,1893965,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374914,1586988,1586988,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374874,1862740,1862740,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374870,1619212,1619212,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374869,1752726,1752726,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374871,2505651,2505651,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374872,1636099,1636099,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374873,2075017,2075017,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374867,1669897,1669897,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374864,2299985,2299985,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374866,1923470,1923470,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374868,2790558,2790558,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374859,2331677,2331677,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374863,1302721,1302721,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374861,1709075,1709075,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374862,1634745,1634745,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374860,1545959,1545959,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374857,2158015,2158015,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374858,1482762,1482762,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374839,9259693,9259693,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374851,1719416,1719416,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374055,1446762,1446762,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374053,1545893,1545893,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374589,1642879,1642879,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374052,1288234,1288234,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374588,1696886,1696886,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374048,2122344,2122344,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374047,1615227,1615227,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374051,1520978,1520978,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374046,4476616,4476616,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374043,4346311,4346311,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374042,1338722,1338722,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374045,1621490,1621490,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374044,1956355,1956355,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374037,2136032,2136032,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374038,1608171,1608171,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374039,1722930,1722930,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374041,1321231,1321231,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374032,1555902,1555902,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374035,2408551,2408551,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374036,1489554,1489554,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374033,4972760,4972760,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374034,1766342,1766342,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374031,1510632,1510632,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374028,1471180,1471180,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374027,1862642,1862642,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374029,2449784,2449784,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374030,1666084,1666084,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374026,2679085,2679085,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374025,1276554,1276554,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374023,2645123,2645123,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374024,1624377,1624377,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374022,1605751,1605751,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374017,2363555,2363555,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374021,2420852,2420852,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374020,4243423,4243423,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374019,1592295,1592295,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374015,5086434,5086434,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374016,1435984,1435984,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374014,1659994,1659994,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374012,2726683,2726683,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374007,1552798,1552798,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374009,1807676,1807676,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374011,2920994,2920994,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374008,3702377,3702377,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374006,1521448,1521448,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374004,1990795,1990795,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374002,2453295,2453295,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374003,1535338,1535338,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374005,1387656,1387656,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4373999,1826213,1826213,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374000,1764385,1764385,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4373998,1535338,1535338,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4373997,1405683,1405683,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4374001,1405683,1405683,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4373996,1826213,1826213,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4373995,1764385,1764385,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4373979,73611048,73611048,paired,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4373198,191481,191481,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4373199,256223,256223,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4373191,216601,216601,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4373192,287749,287749,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4373194,213003,213003,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4373196,260856,260856,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4373197,256341,256341,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4373186,537084,537084,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4373187,582051,582051,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4373189,188541,188541,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4373190,364358,364358,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4373177,928609,928609,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4373182,472074,472074,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4373183,489496,489496,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4373184,543605,543605,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4373185,497334,497334,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4373164,105180,105180,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4373173,531755,531755,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4373176,334912,334912,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4373169,969882,969882,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4373159,3300317,3300317,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4373161,295362,295362,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4373153,3524259,3524259,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4373119,3936938,3936938,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB33848,ERR4373134,3502208,3502208,paired,NextSeq 500,Homo sapiens,WGS/RANDOM
PRJEB20294,ERR1937835,44375613,44375613,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB20294,ERR1937832,71043427,71043427,paired,Illumina HiSeq 2500,Homo sapiens,WGS/RANDOM
PRJEB43389,ERR5670968,834699,834699,paired,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB43389,ERR5670969,10672308,10672308,paired,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB43389,ERR5670970,13297713,13297713,paired,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB43389,ERR5670971,32146471,32146471,paired,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB43389,ERR5670972,203494,203494,paired,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB43389,ERR5670963,21358527,21358527,paired,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB43389,ERR5670964,22348051,22348051,paired,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB43389,ERR5670965,21970481,21970481,paired,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB43389,ERR5670966,23876375,23876375,paired,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB43389,ERR5670967,20066715,20066715,paired,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB43389,ERR5670958,11731809,11731809,paired,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB43389,ERR5670959,15470775,15470775,paired,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB43389,ERR5670960,11663202,11663202,paired,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB43389,ERR5670961,19133027,19133027,paired,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB43389,ERR5670962,13178635,13178635,paired,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB43389,ERR5670953,18860526,18860526,paired,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB43389,ERR5670954,12693326,12693326,paired,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB43389,ERR5670955,15987459,15987459,paired,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB43389,ERR5670956,13695579,13695579,paired,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB43389,ERR5670957,7018005,7018005,paired,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
PRJEB43389,ERR5670952,11779334,11779334,paired,Illumina HiSeq 4000,Homo sapiens,WGS/RANDOM
